_id,Value.Time,Value.ElapsedTime,Value.Type,Value.PatientID,Value.TrialID,Value.Mode,Value.ToolEnded,Value.Repetitions,Value.ToolData,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
650464ef88f911d6b5fc7a1d,9/15/2023 10:06,12543,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765483141,-0.424576432,,,,
650464ef88f911d6b5fc7a1f,9/15/2023 10:06,12543,RightControllerPosition,,,,,,FingerFollowData,-0.021130387,0.924931228,0.377255678,,,,
650464ef88f911d6b5fc7a22,9/15/2023 10:06,12626,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482783,-0.424576432,,,,
650464ef88f911d6b5fc7a24,9/15/2023 10:06,12626,RightControllerPosition,,,,,,FingerFollowData,-0.011099861,0.927328765,0.378354371,,,,
650464ef88f911d6b5fc7a26,9/15/2023 10:06,12710,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482903,-0.424576432,,,,
650464ef88f911d6b5fc7a28,9/15/2023 10:06,12710,RightControllerPosition,,,,,,FingerFollowData,-0.001368419,0.92797029,0.378947884,,,,
650464ef88f911d6b5fc7a2a,9/15/2023 10:06,12794,LeftControllerPosition,,,,,,FingerFollowData,-1.358089924,0.765482724,-0.424576283,,,,
650464ef88f911d6b5fc7a2c,9/15/2023 10:06,12794,RightControllerPosition,,,,,,FingerFollowData,0.00801359,0.929712176,0.379933655,,,,
650464ef88f911d6b5fc7a2e,9/15/2023 10:06,12877,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.76548326,-0.424576461,,,,
650464ef88f911d6b5fc7a30,9/15/2023 10:06,12877,RightControllerPosition,,,,,,FingerFollowData,0.01416926,0.930541456,0.380143166,,,,
650464ef88f911d6b5fc7a32,9/15/2023 10:06,12947,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765483201,-0.424576461,,,,
650464ef88f911d6b5fc7a34,9/15/2023 10:06,12947,RightControllerPosition,,,,,,FingerFollowData,0.018433327,0.93172121,0.38032338,,,,
650464ef88f911d6b5fc7a36,9/15/2023 10:06,13031,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482485,-0.424576432,,,,
650464ef88f911d6b5fc7a38,9/15/2023 10:06,13031,RightControllerPosition,,,,,,FingerFollowData,0.025422677,0.934631228,0.381218523,,,,
650464ef88f911d6b5fc7a3c,9/15/2023 10:06,13114,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765483022,-0.424576521,,,,
650464ef88f911d6b5fc7a3e,9/15/2023 10:06,13114,RightControllerPosition,,,,,,FingerFollowData,0.032226242,0.938598812,0.381880492,,,,
650464f088f911d6b5fc7a40,9/15/2023 10:06,13198,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765483081,-0.424576432,,,,
650464f088f911d6b5fc7a42,9/15/2023 10:06,13198,RightControllerPosition,,,,,,FingerFollowData,0.040337887,0.942671537,0.380894601,,,,
650464f088f911d6b5fc7a44,9/15/2023 10:06,13282,LeftControllerPosition,,,,,,FingerFollowData,-1.358089924,0.765482664,-0.424576283,,,,
650464f088f911d6b5fc7a46,9/15/2023 10:06,13282,RightControllerPosition,,,,,,FingerFollowData,0.048519563,0.945213556,0.380063891,,,,
650464f088f911d6b5fc7a48,9/15/2023 10:06,13365,LeftControllerPosition,,,,,,FingerFollowData,-1.358089447,0.76548326,-0.424576759,,,,
650464f088f911d6b5fc7a4a,9/15/2023 10:06,13365,RightControllerPosition,,,,,,FingerFollowData,0.056447577,0.946405113,0.380032301,,,,
650464f088f911d6b5fc7a4c,9/15/2023 10:06,13449,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482783,-0.424576402,,,,
650464f088f911d6b5fc7a4e,9/15/2023 10:06,13449,RightControllerPosition,,,,,,FingerFollowData,0.062692225,0.947342277,0.379940063,,,,
650464f088f911d6b5fc7a50,9/15/2023 10:06,13532,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482783,-0.424576402,,,,
650464f088f911d6b5fc7a52,9/15/2023 10:06,13532,RightControllerPosition,,,,,,FingerFollowData,0.06901259,0.949122906,0.380170941,,,,
650464f088f911d6b5fc7a54,9/15/2023 10:06,13616,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765483141,-0.424576551,,,,
650464f088f911d6b5fc7a56,9/15/2023 10:06,13616,RightControllerPosition,,,,,,FingerFollowData,0.073958807,0.950646818,0.380303234,,,,
650464f088f911d6b5fc7a58,9/15/2023 10:06,13699,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482783,-0.424576342,,,,
650464f088f911d6b5fc7a5a,9/15/2023 10:06,13699,RightControllerPosition,,,,,,FingerFollowData,0.079581909,0.952175558,0.38044861,,,,
650464f088f911d6b5fc7a5c,9/15/2023 10:06,13782,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765483141,-0.424576372,,,,
650464f088f911d6b5fc7a5e,9/15/2023 10:06,13782,RightControllerPosition,,,,,,FingerFollowData,0.087849967,0.953766704,0.380660743,,,,
650464f088f911d6b5fc7a60,9/15/2023 10:06,13866,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482605,-0.424576461,,,,
650464f088f911d6b5fc7a62,9/15/2023 10:06,13866,RightControllerPosition,,,,,,FingerFollowData,0.096912406,0.955411196,0.380997598,,,,
650464f088f911d6b5fc7a64,9/15/2023 10:06,13949,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765483201,-0.424576551,,,,
650464f088f911d6b5fc7a66,9/15/2023 10:06,13949,RightControllerPosition,,,,,,FingerFollowData,0.103882886,0.957178235,0.38142851,,,,
650464f088f911d6b5fc7a69,9/15/2023 10:06,14033,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765483022,-0.424576372,,,,
650464f088f911d6b5fc7a6b,9/15/2023 10:06,14033,RightControllerPosition,,,,,,FingerFollowData,0.107992783,0.958615661,0.381571859,,,,
650464f088f911d6b5fc7a6d,9/15/2023 10:06,14116,LeftControllerPosition,,,,,,FingerFollowData,-1.358089924,0.765482664,-0.424576342,,,,
650464f088f911d6b5fc7a6f,9/15/2023 10:06,14116,RightControllerPosition,,,,,,FingerFollowData,0.114110291,0.960418522,0.383584946,,,,
650464f188f911d6b5fc7a71,9/15/2023 10:06,14200,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765483201,-0.424576551,,,,
650464f188f911d6b5fc7a73,9/15/2023 10:06,14200,RightControllerPosition,,,,,,FingerFollowData,0.119443782,0.961367965,0.384913981,,,,
650464f188f911d6b5fc7a75,9/15/2023 10:06,14283,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482783,-0.424576342,,,,
650464f188f911d6b5fc7a77,9/15/2023 10:06,14283,RightControllerPosition,,,,,,FingerFollowData,0.125351205,0.962118864,0.38465482,,,,
650464f188f911d6b5fc7a79,9/15/2023 10:06,14367,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765483141,-0.424576432,,,,
650464f188f911d6b5fc7a7b,9/15/2023 10:06,14367,RightControllerPosition,,,,,,FingerFollowData,0.134174302,0.963747978,0.384297192,,,,
650464f188f911d6b5fc7a7d,9/15/2023 10:06,14450,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765482783,-0.424576491,,,,
650464f188f911d6b5fc7a7f,9/15/2023 10:06,14450,RightControllerPosition,,,,,,FingerFollowData,0.143388808,0.965114117,0.384086758,,,,
650464f188f911d6b5fc7a81,9/15/2023 10:06,14534,LeftControllerPosition,,,,,,FingerFollowData,-1.358089924,0.765482903,-0.424576283,,,,
650464f188f911d6b5fc7a83,9/15/2023 10:06,14534,RightControllerPosition,,,,,,FingerFollowData,0.15179044,0.966768086,0.384217054,,,,
650464f188f911d6b5fc7a85,9/15/2023 10:06,14617,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765483141,-0.424576432,,,,
650464f188f911d6b5fc7a87,9/15/2023 10:06,14617,RightControllerPosition,,,,,,FingerFollowData,0.157683626,0.96994698,0.383991748,,,,
650464f188f911d6b5fc7a89,9/15/2023 10:06,14701,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765482783,-0.42457664,,,,
650464f188f911d6b5fc7a8b,9/15/2023 10:06,14701,RightControllerPosition,,,,,,FingerFollowData,0.161636546,0.972672164,0.383991718,,,,
650464f188f911d6b5fc7a8d,9/15/2023 10:06,14784,LeftControllerPosition,,,,,,FingerFollowData,-1.358089924,0.765482903,-0.424576283,,,,
650464f188f911d6b5fc7a8f,9/15/2023 10:06,14784,RightControllerPosition,,,,,,FingerFollowData,0.166703954,0.975254416,0.384347826,,,,
650464f188f911d6b5fc7a91,9/15/2023 10:06,14868,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765483081,-0.424576432,,,,
650464f188f911d6b5fc7a93,9/15/2023 10:06,14868,RightControllerPosition,,,,,,FingerFollowData,0.175192013,0.97652173,0.385988146,,,,
650464f188f911d6b5fc7a95,9/15/2023 10:06,14951,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482664,-0.424576372,,,,
650464f188f911d6b5fc7a97,9/15/2023 10:06,14951,RightControllerPosition,,,,,,FingerFollowData,0.18418318,0.977299452,0.386774212,,,,
650464f188f911d6b5fc7a99,9/15/2023 10:06,15035,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765483022,-0.424576372,,,,
650464f188f911d6b5fc7a9b,9/15/2023 10:06,15035,RightControllerPosition,,,,,,FingerFollowData,0.192957968,0.977928519,0.387617648,,,,
650464f188f911d6b5fc7a9d,9/15/2023 10:06,15105,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482903,-0.424576432,,,,
650464f188f911d6b5fc7a9f,9/15/2023 10:06,15105,RightControllerPosition,,,,,,FingerFollowData,0.200973094,0.979628086,0.388697267,,,,
650464f288f911d6b5fc7aa1,9/15/2023 10:06,15189,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482724,-0.424576432,,,1,0
650464f288f911d6b5fc7aa3,9/15/2023 10:06,15189,RightControllerPosition,,,,,,FingerFollowData,0.209058732,0.981850326,0.390342563,,,1,0
650464f288f911d6b5fc7aa5,9/15/2023 10:06,15273,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765483081,-0.424576432,,,,
650464f288f911d6b5fc7aa7,9/15/2023 10:06,15273,RightControllerPosition,,,,,,FingerFollowData,0.204419211,0.983704567,0.386796564,,,,
650464f288f911d6b5fc7aa9,9/15/2023 10:06,15355,FingerFollowData,,,,,,,,,,0.250595599,1,,
650464f288f911d6b5fc7aab,9/15/2023 10:06,15356,LeftControllerPosition,,,,,,FingerFollowData,-1.358089924,0.765482903,-0.424576283,,,,
650464f288f911d6b5fc7aad,9/15/2023 10:06,15356,RightControllerPosition,,,,,,FingerFollowData,0.186191499,0.981143236,0.380658299,,,,
650464f288f911d6b5fc7aaf,9/15/2023 10:06,15440,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765482724,-0.42457661,,,,
650464f288f911d6b5fc7ab1,9/15/2023 10:06,15440,RightControllerPosition,,,,,,FingerFollowData,0.172499463,0.979884624,0.379674613,,,,
650464f288f911d6b5fc7ab3,9/15/2023 10:06,15523,LeftControllerPosition,,,,,,FingerFollowData,-1.358089447,0.76548332,-0.424576759,,,,
650464f288f911d6b5fc7ab5,9/15/2023 10:06,15523,RightControllerPosition,,,,,,FingerFollowData,0.169617012,0.980665743,0.382160693,,,,
650464f288f911d6b5fc7ab7,9/15/2023 10:06,15607,LeftControllerPosition,,,,,,FingerFollowData,-1.358089924,0.765482783,-0.424576283,,,,
650464f288f911d6b5fc7ab9,9/15/2023 10:06,15607,RightControllerPosition,,,,,,FingerFollowData,0.165826961,0.982723475,0.383981407,,,,
650464f288f911d6b5fc7abb,9/15/2023 10:06,15690,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765483022,-0.424576521,,,,
650464f288f911d6b5fc7abd,9/15/2023 10:06,15690,RightControllerPosition,,,,,,FingerFollowData,0.158551663,0.984484076,0.382783502,,,,
650464f288f911d6b5fc7abf,9/15/2023 10:06,15774,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482962,-0.424576342,,,,
650464f288f911d6b5fc7ac1,9/15/2023 10:06,15774,RightControllerPosition,,,,,,FingerFollowData,0.147999913,0.984089613,0.381315172,,,,
650464f288f911d6b5fc7ac3,9/15/2023 10:06,15857,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482843,-0.424576342,,,,
650464f288f911d6b5fc7ac5,9/15/2023 10:06,15857,RightControllerPosition,,,,,,FingerFollowData,0.135810688,0.983692229,0.381244779,,,,
650464f288f911d6b5fc7ac7,9/15/2023 10:06,15941,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765483081,-0.424576432,,,,
650464f288f911d6b5fc7ac9,9/15/2023 10:06,15941,RightControllerPosition,,,,,,FingerFollowData,0.12394277,0.984697163,0.38208133,,,,
650464f288f911d6b5fc7acb,9/15/2023 10:06,16024,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765482724,-0.42457661,,,,
650464f288f911d6b5fc7acd,9/15/2023 10:06,16024,RightControllerPosition,,,,,,FingerFollowData,0.112963729,0.987900019,0.382011563,,,,
650464f288f911d6b5fc7acf,9/15/2023 10:06,16108,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765482962,-0.424576521,,,,
650464f288f911d6b5fc7ad1,9/15/2023 10:06,16108,RightControllerPosition,,,,,,FingerFollowData,0.10499768,0.992880464,0.382262379,,,,
650464f388f911d6b5fc7ad3,9/15/2023 10:06,16191,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482783,-0.424576342,,,,
650464f388f911d6b5fc7ad5,9/15/2023 10:06,16191,RightControllerPosition,,,,,,FingerFollowData,0.098725721,0.995013893,0.382235914,,,,
650464f388f911d6b5fc7ad7,9/15/2023 10:06,16275,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482664,-0.424576372,,,,
650464f388f911d6b5fc7ad9,9/15/2023 10:06,16275,RightControllerPosition,,,,,,FingerFollowData,0.093097337,0.995562553,0.382767946,,,,
650464f388f911d6b5fc7adb,9/15/2023 10:06,16359,LeftControllerPosition,,,,,,FingerFollowData,-1.358089447,0.765483558,-0.4245767,,,,
650464f388f911d6b5fc7add,9/15/2023 10:06,16359,RightControllerPosition,,,,,,FingerFollowData,0.086031698,0.995552123,0.383069545,,,,
650464f388f911d6b5fc7adf,9/15/2023 10:06,16442,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482545,-0.424576551,,,,
650464f388f911d6b5fc7ae1,9/15/2023 10:06,16442,RightControllerPosition,,,,,,FingerFollowData,0.079515457,0.996311307,0.383393198,,,,
650464f388f911d6b5fc7ae3,9/15/2023 10:06,16526,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482664,-0.424576372,,,,
650464f388f911d6b5fc7ae5,9/15/2023 10:06,16526,RightControllerPosition,,,,,,FingerFollowData,0.072261162,0.997260332,0.383855134,,,,
650464f388f911d6b5fc7ae7,9/15/2023 10:06,16608,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765483141,-0.424576432,,,,
650464f388f911d6b5fc7ae9,9/15/2023 10:06,16608,RightControllerPosition,,,,,,FingerFollowData,0.064565778,0.999463558,0.383765817,,,,
650464f388f911d6b5fc7aeb,9/15/2023 10:06,16692,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482783,-0.424576342,,,,
650464f388f911d6b5fc7aed,9/15/2023 10:06,16692,RightControllerPosition,,,,,,FingerFollowData,0.056702383,1.001899481,0.383683771,,,,
650464f388f911d6b5fc7aef,9/15/2023 10:06,16775,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482903,-0.424576432,,,,
650464f388f911d6b5fc7af1,9/15/2023 10:06,16775,RightControllerPosition,,,,,,FingerFollowData,0.049716443,1.003384233,0.383619606,,,,
650464f388f911d6b5fc7af3,9/15/2023 10:06,16859,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482605,-0.424576432,,,,
650464f388f911d6b5fc7af5,9/15/2023 10:06,16859,RightControllerPosition,,,,,,FingerFollowData,0.043206245,1.003602266,0.383648634,,,,
650464f388f911d6b5fc7af7,9/15/2023 10:06,16943,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765483141,-0.424576372,,,,
650464f388f911d6b5fc7af9,9/15/2023 10:06,16943,RightControllerPosition,,,,,,FingerFollowData,0.036393635,1.003483295,0.383374363,,,,
650464f388f911d6b5fc7afb,9/15/2023 10:06,17026,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765483141,-0.424576372,,,,
650464f388f911d6b5fc7afd,9/15/2023 10:06,17026,RightControllerPosition,,,,,,FingerFollowData,0.029331556,1.003646612,0.383979946,,,,
650464f388f911d6b5fc7aff,9/15/2023 10:06,17110,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482783,-0.424576402,,,,
650464f388f911d6b5fc7b01,9/15/2023 10:06,17110,RightControllerPosition,,,,,,FingerFollowData,0.023227893,1.004285812,0.384299755,,,,
650464f488f911d6b5fc7b03,9/15/2023 10:06,17193,LeftControllerPosition,,,,,,FingerFollowData,-1.358089685,0.765483081,-0.424576432,,,,
650464f488f911d6b5fc7b05,9/15/2023 10:06,17193,RightControllerPosition,,,,,,FingerFollowData,0.017359475,1.005703211,0.38425988,,,,
650464f488f911d6b5fc7b07,9/15/2023 10:06,17263,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482903,-0.424576342,,,,
650464f488f911d6b5fc7b09,9/15/2023 10:06,17263,RightControllerPosition,,,,,,FingerFollowData,0.012806494,1.006845951,0.384338737,,,,
650464f488f911d6b5fc7b0b,9/15/2023 10:06,17347,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482843,-0.424576342,,,,
650464f488f911d6b5fc7b0d,9/15/2023 10:06,17347,RightControllerPosition,,,,,,FingerFollowData,0.005682928,1.008553863,0.384198278,,,,
650464f488f911d6b5fc7b0f,9/15/2023 10:06,17430,LeftControllerPosition,,,,,,FingerFollowData,-1.358089447,0.765483439,-0.424576789,,,,
650464f488f911d6b5fc7b11,9/15/2023 10:06,17430,RightControllerPosition,,,,,,FingerFollowData,-0.002164833,1.009705424,0.383774817,,,,
650464f488f911d6b5fc7b13,9/15/2023 10:06,17514,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482545,-0.424576491,,,,
650464f488f911d6b5fc7b15,9/15/2023 10:06,17514,RightControllerPosition,,,,,,FingerFollowData,-0.009970544,1.010882497,0.38356474,,,,
650464f488f911d6b5fc7b17,9/15/2023 10:06,17598,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482843,-0.424576342,,,2,1
650464f488f911d6b5fc7b19,9/15/2023 10:06,17598,RightControllerPosition,,,,,,FingerFollowData,-0.017371204,1.012399793,0.382826746,,,2,1
650464f488f911d6b5fc7b1b,9/15/2023 10:06,17681,LeftControllerPosition,,,,,,FingerFollowData,-1.358089566,0.76548332,-0.42457667,,,,
650464f488f911d6b5fc7b1d,9/15/2023 10:06,17681,RightControllerPosition,,,,,,FingerFollowData,-0.021957461,1.011190414,0.381011724,,,,
650464f488f911d6b5fc7b1f,9/15/2023 10:06,17750,FingerFollowData,,,,,,,,,,0.0137949,2,,
650464f488f911d6b5fc7b21,9/15/2023 10:06,17765,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482664,-0.424576372,,,,
650464f488f911d6b5fc7b23,9/15/2023 10:06,17765,RightControllerPosition,,,,,,FingerFollowData,-0.02441008,1.008105516,0.379944712,,,,
650464f488f911d6b5fc7b25,9/15/2023 10:06,17792,FingerFollowData,,,,,,,,,,0.013925,2,,
650464f488f911d6b5fc7b27,9/15/2023 10:06,17848,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482962,-0.424576432,,,,
650464f488f911d6b5fc7b29,9/15/2023 10:06,17848,RightControllerPosition,,,,,,FingerFollowData,-0.028660605,1.003428817,0.376933932,,,,
650464f488f911d6b5fc7b2b,9/15/2023 10:06,17932,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482903,-0.424576283,,,,
650464f488f911d6b5fc7b2d,9/15/2023 10:06,17932,RightControllerPosition,,,,,,FingerFollowData,-0.034417953,0.996848285,0.373906463,,,,
650464f488f911d6b5fc7b2f,9/15/2023 10:06,18015,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765483022,-0.424576372,,,,
650464f488f911d6b5fc7b31,9/15/2023 10:06,18015,RightControllerPosition,,,,,,FingerFollowData,-0.040123843,0.98993063,0.372392774,,,,
650464f488f911d6b5fc7b33,9/15/2023 10:06,18099,LeftControllerPosition,,,,,,FingerFollowData,-1.358089447,0.765483439,-0.4245767,,,,
650464f488f911d6b5fc7b35,9/15/2023 10:06,18099,RightControllerPosition,,,,,,FingerFollowData,-0.042276673,0.987093151,0.371924132,,,,
650464f588f911d6b5fc7b37,9/15/2023 10:06,18182,LeftControllerPosition,,,,,,FingerFollowData,-1.358089924,0.765482664,-0.424576342,,,,
650464f588f911d6b5fc7b39,9/15/2023 10:06,18182,RightControllerPosition,,,,,,FingerFollowData,-0.041250516,0.987362564,0.373049945,,,,
650464f588f911d6b5fc7b3b,9/15/2023 10:06,18266,LeftControllerPosition,,,,,,FingerFollowData,-1.358089447,0.765483737,-0.4245767,,,,
650464f588f911d6b5fc7b3d,9/15/2023 10:06,18266,RightControllerPosition,,,,,,FingerFollowData,-0.037518457,0.989628017,0.374433577,,,,
650464f588f911d6b5fc7b3f,9/15/2023 10:06,18349,LeftControllerPosition,,,,,,FingerFollowData,-1.358089566,0.765482843,-0.42457673,,,,
650464f588f911d6b5fc7b41,9/15/2023 10:06,18349,RightControllerPosition,,,,,,FingerFollowData,-0.033400495,0.99255985,0.375501633,,,,
650464f588f911d6b5fc7b43,9/15/2023 10:06,18432,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482783,-0.424576402,,,,
650464f588f911d6b5fc7b45,9/15/2023 10:06,18432,RightControllerPosition,,,,,,FingerFollowData,-0.031017095,0.993966818,0.376398295,,,,
650464f588f911d6b5fc7b47,9/15/2023 10:06,18516,LeftControllerPosition,,,,,,FingerFollowData,-1.358089328,0.765483439,-0.424576908,,,,
650464f588f911d6b5fc7b49,9/15/2023 10:06,18516,RightControllerPosition,,,,,,FingerFollowData,-0.030177288,0.994208455,0.376960874,,,,
650464f588f911d6b5fc7b4b,9/15/2023 10:06,18599,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482605,-0.424576461,,,,
650464f588f911d6b5fc7b4d,9/15/2023 10:06,18599,RightControllerPosition,,,,,,FingerFollowData,-0.030283296,0.994374096,0.377204627,,,,
650464f588f911d6b5fc7b4f,9/15/2023 10:06,18641,FingerFollowData,,,,,,,,,,0.83525604,2,,
650464f588f911d6b5fc7b51,9/15/2023 10:06,18683,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482962,-0.424576432,,,,
650464f588f911d6b5fc7b53,9/15/2023 10:06,18683,RightControllerPosition,,,,,,FingerFollowData,-0.03036397,0.994458497,0.377848029,,,,
650464f588f911d6b5fc7b55,9/15/2023 10:06,18711,FingerFollowData,,,,,,,,,,0.042396203,2,,
650464f588f911d6b5fc7b57,9/15/2023 10:06,18752,FingerFollowData,,,,,,,,,,0.0139472,2,,
650464f588f911d6b5fc7b59,9/15/2023 10:06,18766,LeftControllerPosition,,,,,,FingerFollowData,-1.358089805,0.765482843,-0.424576402,,,,
650464f588f911d6b5fc7b5b,9/15/2023 10:06,18766,RightControllerPosition,,,,,,FingerFollowData,-0.030173002,0.994884491,0.379280388,,,,
650464f588f911d6b5fc7b5d,9/15/2023 10:06,18794,FingerFollowData,,,,,,,,,,0.027281299,2,,
650464f588f911d6b5fc7b5f,9/15/2023 10:06,18836,FingerFollowData,,,,,,,,,,0.027923599,2,,
