Value.ElapsedTime,Value.Mode,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
28888,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553782,0.117337637,,,,
28888,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.107178934,1.045939684,0.46596837,,,,
28971,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
28971,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.109760635,1.046106219,0.46674341,,,,
29054,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337748,,,,
29054,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.109752588,1.045634747,0.467304647,,,,
29137,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337726,,,,
29137,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.106794998,1.044584751,0.468171418,,,,
29221,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337748,,,,
29221,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.100038588,1.036719561,0.47019133,,,,
29305,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337763,,,,
29305,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.099170379,1.035340905,0.473219454,,,,
29388,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
29388,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.097432196,1.032063127,0.476522774,,,,
29458,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337696,,,,
29458,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.100384392,1.035184383,0.4779495,,,,
29542,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
29542,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.103979066,1.036523223,0.479705364,,,,
29625,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337853,,,,
29625,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.107247494,1.037679315,0.479592562,,,,
29709,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
29709,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.10966149,1.037630081,0.481507003,,,,
29792,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
29792,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.110945128,1.034645438,0.484194905,,,,
29876,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
29876,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.108539693,1.023249388,0.487044752,,,,
29959,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337748,,,,
29959,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.111815132,1.017397285,0.490084499,,,,
30043,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337726,,,,
30043,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.113344118,1.018749475,0.491134435,,,,
30126,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337734,,,,
30126,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.116874263,1.026940346,0.490182877,,,,
30210,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
30210,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.110555746,1.026365876,0.487481266,,,,
30293,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337763,,,,
30293,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.106053777,1.027948022,0.485442966,,,,
30376,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
30376,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.103337862,1.026609659,0.485646486,,,,
30460,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
30460,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.103018202,1.026595831,0.485760778,,,,
30544,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
30544,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.106759273,1.027526617,0.486861378,,,,
30627,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337704,,,,
30627,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.107366972,1.027609944,0.486108541,,,,
30711,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337726,,,,
30711,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.111058503,1.031437993,0.48584038,,,,
30794,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
30794,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.110269673,1.030637503,0.48472321,,,,
30878,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337681,,,,
30878,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.109746754,1.032482982,0.483078688,,,,
30961,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792554021,0.117337793,,,,
30961,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.100827456,1.019111395,0.477425456,,,,
31045,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337726,,,,
31045,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.100134842,1.015877843,0.476962417,,,,
31128,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337815,,,,
31128,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.093500219,1.011004925,0.478498071,,,,
31212,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337726,,,,
31212,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.091558054,1.016908407,0.478876293,,,,
31295,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
31295,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.088632666,1.024107218,0.477892786,,,,
31379,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
31379,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.088368051,1.026288152,0.47742635,,,,
31463,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792554021,0.117337748,,,,
31463,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.090580478,1.02933073,0.477965772,,,,
31546,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337786,,,,
31546,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.090459168,1.027757168,0.477686733,,,,
31617,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337726,,,,
31617,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.09099298,1.029781818,0.477535665,,,,
31700,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553782,0.117337801,,,,
31700,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.089926861,1.029778123,0.47678414,,,,
31783,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337853,,,,
31783,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.089993902,1.031037331,0.476520032,,,,
31867,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
31867,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.0898491,1.029974341,0.476643473,,,,
31950,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
31950,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.090954274,1.030713916,0.476886868,,,,
32034,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
32034,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.090861708,1.029341936,0.476934552,,,,
32117,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
32117,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.091190942,1.029863119,0.476938248,,,,
32201,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
32201,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.091465198,1.031001329,0.476913184,,,,
32285,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
32285,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.092873,1.033361793,0.477207899,,,,
32368,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
32368,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.094403081,1.035454988,0.476941407,,,,
32452,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337711,,,,
32452,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.09477517,1.035714149,0.476705402,,,,
32535,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
32535,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.09690471,1.037350535,0.476707429,,,,
32619,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
32619,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.101467483,1.036517501,0.477517873,,,,
32702,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
32702,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.106225826,1.037344456,0.4784863,,,,
32786,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337845,,,,
32786,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.108160906,1.036329389,0.478479832,,,,
32869,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792554021,0.117337793,,,,
32869,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.109648474,1.036950469,0.478602737,,,,
32953,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337659,,,,
32953,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.10925442,1.035315752,0.478872448,,,,
33036,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337845,,,,
33036,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.108568676,1.03256762,0.479145527,,,,
33120,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337734,,,,
33120,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.108572908,1.030942798,0.478860915,,,,
33203,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
33203,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.109963544,1.029084206,0.478914708,,,,
33286,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337726,,,,
33286,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.109687299,1.029090285,0.478437454,,,,
33370,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337726,,,,
33370,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.110205844,1.032032967,0.477662027,,,,
33453,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337763,,,,
33453,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.109944962,1.032965899,0.477072954,,,,
33537,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
33537,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.109824531,1.035629988,0.475286961,,,,
33620,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
33620,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.110155202,1.034700036,0.474758863,,,,
33704,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
33704,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.111144073,1.034154892,0.474791825,,,,
33787,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
33787,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.112004988,1.032862306,0.474872768,,,,
33858,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337748,,,,
33858,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.112145089,1.033888698,0.47417146,,,,
33941,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
33941,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.11216373,1.032014608,0.473994851,,,,
34025,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337756,,,,
34025,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.1149242,1.031887054,0.475457907,,,,
34108,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337763,,,,
34108,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.114072666,1.03003931,0.475163966,,,,
34192,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553782,0.117337801,,,,
34192,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.11506854,1.02994585,0.475730091,,,,
34275,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
34275,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.116254807,1.026259661,0.475839496,,,,
34359,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792554021,0.117337748,,,,
34359,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.115808047,1.025034904,0.475978166,,,,
34442,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553723,0.117337659,,,,
34442,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.113841079,1.023616314,0.474963903,,,,
34526,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337756,,,,
34526,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.113515615,1.025240779,0.474647999,,,,
34610,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337741,,,,
34610,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.110091485,1.026292443,0.47415641,,,,
34693,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337763,,,,
34693,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.108245119,1.028162003,0.47333473,,,,
34776,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337763,,,,
34776,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.108605914,1.029876471,0.47303021,,,,
34859,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337793,,,,
34859,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.107602105,1.027840376,0.472702771,,,,
34943,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337726,,,,
34943,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.110679783,1.029874921,0.473614573,,,,
35026,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792554021,0.117337748,,,,
35026,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.109516256,1.027865052,0.473382771,,,,
35110,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337734,,,,
35110,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.11215362,1.031309009,0.474001944,,,,
35194,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337763,,,,
35194,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.110558964,1.027143002,0.47375536,,,,
35277,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337763,,,,
35277,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.112122841,1.030550838,0.474361181,,,,
35361,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553782,0.117337629,,,,
35361,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.109690018,1.026270747,0.474147141,,,,
35444,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553961,0.117337748,,,,
35444,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.111434832,1.029583335,0.474541724,,,,
35528,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
35528,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.109699696,1.026451111,0.47436288,,,,
35611,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792554021,0.117337778,,,,
35611,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.111809745,1.029213667,0.4748438,,,,
35695,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
35695,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.109806284,1.02658093,0.474392742,,,,
35778,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337726,,,,
35778,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.111380532,1.028873682,0.474758834,,,,
35862,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337756,,,,
35862,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.109756567,1.027526736,0.474117339,,,,
35932,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337756,,,,
35932,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.111860476,1.030151486,0.474453747,,,,
36016,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
36016,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.110650092,1.027623177,0.474159271,,,,
36099,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553842,0.117337771,,,,
36099,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.112125359,1.028744102,0.474737555,,,,
36183,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337734,,,,
36183,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.110940807,1.027855992,0.474271387,,,,
36266,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337786,,,,
36266,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.111197039,1.029434085,0.474286526,,,,
36350,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337741,,,,
36350,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.110376813,1.028853893,0.47415033,,,,
36433,,,9/28/2022 10:55,FingerFollowData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337681,,,,
36433,,,9/28/2022 10:55,FingerFollowData,,,RightControllerPosition,0.111136004,1.029626489,0.474319875,,,,
