Value.ElapsedTime,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.Delay,Value.CurrentRepetition
29889,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.201721042,1.289223671,0.503736496,,
29973,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
29973,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.200984612,1.281327367,0.50526309,,
30056,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
30056,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.195994541,1.272576332,0.494974613,,
30140,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
30140,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.187741548,1.256486893,0.468793988,,
30223,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
30223,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.170440689,1.23058784,0.427739173,,
30307,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
30307,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.137384623,1.195105314,0.374767214,,
30390,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
30390,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.077454887,1.177384138,0.351584882,,
30474,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
30474,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.023793401,1.16657722,0.374482512,,
30544,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
30544,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.013005715,1.166175365,0.38511005,,
30628,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
30628,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.034021329,1.161195397,0.356654644,,
30711,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
30711,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.018167458,1.141857505,0.294656634,,
30795,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
30795,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.004638607,1.126560092,0.221988842,,
30878,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
30878,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.021237355,1.115049362,0.163095534,,
30962,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
30962,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.020887164,1.113274574,0.135599732,,
31045,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
31045,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.015397585,1.115096092,0.130382687,,
31129,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
31129,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.010028539,1.109179616,0.137140885,,
31212,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
31212,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.013912093,1.097991228,0.144442543,,
31296,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
31296,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.016928269,1.093482494,0.150690526,,
31379,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
31379,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.00802954,1.099106193,0.147137865,,
31463,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
31463,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.002753995,1.107560515,0.150608167,,
31546,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
31546,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.000436558,1.118385196,0.147575989,,
31630,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
31630,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.004382523,1.131833673,0.148519531,,
31713,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
31713,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.004329519,1.126093149,0.149561435,,
31797,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
31797,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.004372071,1.112745047,0.17638731,,
31881,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
31881,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.015930012,1.104369998,0.21977739,,
31964,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
31964,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.034292404,1.1034199,0.286804229,,
32048,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
32048,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.067163788,1.122700334,0.364979118,,
32131,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
32131,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.101596199,1.14146781,0.43189311,,
32215,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
32215,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.124137722,1.154253364,0.483463556,,
32298,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
32298,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.138377652,1.167311311,0.499532789,,
32340,10,9/28/2022 11:11,,TRUE,fd6c8ed2-63ab-4448-9ff3-847962dbdc3c,FingerNoseConfig,,,,,
0,10,9/28/2022 11:11,,FALSE,fd6c8ed2-63ab-4448-9ff3-847962dbdc3c,FingerNoseConfig,,,,,
0,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
0,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.013650453,0.654438734,0.213030785,,
69,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
69,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.013833608,0.654536009,0.213104635,,
153,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
153,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.01451409,0.655206501,0.212876633,,
236,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
236,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.014283815,0.655433297,0.212782979,,
320,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
320,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.014741616,0.656953096,0.212555185,,
404,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
404,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.015735818,0.670474172,0.215671688,,
488,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
488,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.011804035,0.6898368,0.220689192,,
571,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
571,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.010527663,0.721672118,0.224872127,,
655,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
655,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.008964196,0.763967812,0.226554558,,
738,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
738,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.00840149,0.805036902,0.224649057,,
822,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
822,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.009768331,0.840050757,0.224379078,,
906,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
906,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.00912331,0.870355189,0.229367092,,
989,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
989,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,0.004794726,0.909332931,0.236325905,,
1073,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1073,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.00710559,0.960470021,0.253618032,,
1157,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1157,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.030935636,1.01448822,0.266823202,,
1240,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1240,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.053569335,1.061680913,0.290391803,,
1324,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1324,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.071138494,1.09870708,0.326308221,,
1395,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1395,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.087022133,1.114985228,0.351866513,,
1478,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1478,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.097382225,1.130990386,0.381708413,,
1562,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1562,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.106626414,1.138804436,0.404369354,,
1645,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1645,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.11473012,1.136286616,0.428833783,,
1729,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1729,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.120641202,1.140589476,0.449517161,,
1813,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1813,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.122742899,1.144833088,0.471946836,,
1854,,9/28/2022 11:11,,,,FingerNoseData,,,,1854,1
1896,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1896,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.126704335,1.148375154,0.483695716,,
1980,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
1980,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.129497007,1.15531671,0.489844799,,
2063,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2063,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.130244359,1.147498727,0.495817572,,
2147,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2147,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.128181159,1.140368223,0.48532027,,
2230,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2230,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.122303866,1.140934587,0.444108397,,
2314,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2314,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.109812662,1.138924003,0.371412039,,
2398,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2398,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.091983125,1.128708124,0.297747046,,
2481,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2481,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.074648343,1.122513652,0.239303023,,
2565,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2565,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.066132225,1.110091925,0.19731681,,
2649,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2649,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.066073664,1.102215886,0.173895121,,
2732,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2732,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.066759668,1.100807428,0.163172409,,
2816,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2816,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.067660242,1.09978354,0.157621741,,
2899,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2899,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.06505134,1.107446074,0.164345518,,
2983,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
2983,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.066665851,1.094917536,0.17501004,,
3066,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3066,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.074692197,1.083739877,0.199870393,,
3149,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3149,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.079596266,1.078922272,0.219531715,,
3233,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3233,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.08275497,1.080171943,0.239920586,,
3317,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3317,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.087665141,1.080724478,0.257771343,,
3387,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3387,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.094174661,1.083350778,0.271481901,,
3471,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3471,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.105036214,1.089525461,0.294678837,,
3554,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3554,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.119129479,1.105648279,0.316120386,,
3638,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3638,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.136035278,1.126459122,0.34599781,,
3721,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3721,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.151352704,1.147804499,0.38156575,,
3805,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3805,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.165646732,1.163768768,0.409163117,,
3888,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3888,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.17686215,1.174401999,0.436258644,,
3972,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
3972,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.181834504,1.186407566,0.457893103,,
4056,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4056,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.184692293,1.192686915,0.478233844,,
4125,,9/28/2022 11:11,,,,FingerNoseData,,,,2271,2
4138,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4138,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.19135569,1.184104085,0.48894006,,
4222,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4222,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.192703977,1.181524873,0.497688353,,
4305,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4305,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.194591686,1.175895929,0.49721247,,
4389,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4389,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.186647534,1.17128408,0.469821453,,
4473,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4473,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.161164626,1.164914727,0.419326633,,
4556,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4556,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.137177557,1.138552427,0.354715794,,
4640,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4640,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.116718136,1.111496925,0.300486803,,
4723,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4723,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.102371544,1.094303012,0.254112184,,
4807,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4807,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.093730763,1.089823723,0.223269165,,
4890,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4890,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.084884658,1.095224142,0.200334549,,
4974,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
4974,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.081739262,1.101330519,0.188357949,,
5057,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5057,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.077502154,1.106552839,0.18206498,,
5141,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5141,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.073754996,1.105975747,0.177110419,,
5224,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5224,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.077486932,1.098278761,0.1881596,,
5308,,9/28/2022 11:11,FingerNoseData,,,LeftControllerPosition,-0.826922297,0.792553902,0.117337905,,
5308,,9/28/2022 11:11,FingerNoseData,,,RightControllerPosition,-0.073746383,1.095471501,0.207399413,,
