Value.ElapsedTime,Value.Mode,Value.Repetitions,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
2242,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.17796047,1.20153594,0.506957233,,,,
2326,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767197,0.751544833,0.098353051,,,,
2326,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.182969496,1.209179282,0.509646297,,,,
2409,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353148,,,,
2409,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.188227013,1.214195251,0.511635005,,,,
2493,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353177,,,,
2493,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.193324819,1.219228625,0.513894141,,,,
2577,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544893,0.09835317,,,,
2577,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.198487893,1.226538777,0.514793873,,,,
2660,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544833,0.098353177,,,,
2660,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.202555716,1.235777259,0.513639688,,,,
2744,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353177,,,,
2744,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.206556186,1.243823886,0.512654841,,,,
2828,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353177,,,,
2828,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.210046649,1.252385259,0.513532102,,,,
2911,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353177,,,,
2911,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.213645861,1.260137916,0.515709877,,,,
2995,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544893,0.09835317,,,,
2995,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.218250319,1.26774621,0.517010808,,,,
3079,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544833,0.098353177,,,,
3079,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.222854599,1.274763584,0.515911281,,,,
3162,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544833,0.098353148,,,,
3162,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.226024717,1.2779845,0.517032802,,,,
3246,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544893,0.098353215,,,,
3246,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.229375437,1.283607602,0.519655764,,,,
3329,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353155,,,1,0
3329,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.230816528,1.286368132,0.520687759,,,1,0
3398,,,9/28/2022 12:09,,,,FingerFollowData,,,,0.153322101,1,,
3413,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544833,0.098353148,,,,
3413,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.225800738,1.280594826,0.5199278,,,,
3496,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.09835317,,,,
3496,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.218007401,1.265597939,0.522705972,,,,
3580,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353185,,,,
3580,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.212685809,1.253804326,0.524358809,,,,
3663,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353185,,,,
3663,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.209754243,1.246466875,0.526041687,,,,
3747,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544833,0.09835311,,,,
3747,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.20696272,1.239010096,0.525870383,,,,
3817,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544893,0.098353133,,,,
3817,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.203989267,1.230606318,0.527030528,,,,
3900,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544833,0.09835314,,,,
3900,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.200057879,1.220019221,0.527439833,,,,
3984,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353155,,,,
3984,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.195349902,1.208920836,0.527834475,,,,
4068,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.09835317,,,,
4068,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.191311195,1.199191332,0.525304019,,,,
4151,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544654,0.098353162,,,,
4151,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.187769517,1.192246795,0.521634936,,,,
4234,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544714,0.098353148,,,,
4234,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.185170501,1.18803966,0.517569482,,,,
4318,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353155,,,,
4318,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.18072556,1.188138247,0.514164984,,,,
4401,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.0983532,,,,
4401,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.175228402,1.184289217,0.51394105,,,,
4485,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353192,,,,
4485,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.169955105,1.179413319,0.514083743,,,,
4568,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353215,,,,
4568,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.163831592,1.169542432,0.51495254,,,,
4652,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353177,,,2,1
4652,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.159705296,1.167746663,0.514755547,,,2,1
4735,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353155,,,,
4735,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.152654588,1.176617384,0.51546365,,,,
4750,,,9/28/2022 12:09,,,,FingerFollowData,,,,0.181130692,2,,
4819,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353155,,,,
4819,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.144916385,1.19842732,0.512585819,,,,
4903,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353215,,,,
4903,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.143993288,1.20590663,0.510538518,,,,
4986,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.09835317,,,,
4986,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.144133881,1.209464908,0.511851192,,,,
5070,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544714,0.098353148,,,,
5070,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.142580345,1.215986848,0.514260828,,,,
5153,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353155,,,,
5153,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.13651365,1.232451797,0.516646981,,,,
5237,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.09835317,,,,
5237,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.132314712,1.238795042,0.52042985,,,,
5320,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544833,0.098353148,,,,
5320,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.125057802,1.250715017,0.521210849,,,,
5404,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544893,0.09835317,,,,
5404,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.118393034,1.257021189,0.52353102,,,,
5487,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544893,0.098353215,,,,
5487,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.111632869,1.262297869,0.526563823,,,,
5571,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353155,,,,
5571,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.106162325,1.267103672,0.528537035,,,,
5654,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353155,,,,
5654,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.102801301,1.270390749,0.529862165,,,,
5739,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353192,,,,
5739,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.10099259,1.272920847,0.529200971,,,,
5822,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353177,,,,
5822,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.098278493,1.278420448,0.52789259,,,,
5905,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353155,,,,
5905,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.094825923,1.285622239,0.526658177,,,,
5975,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767197,0.751544774,0.09835308,,,,
5975,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.090274036,1.291718245,0.527969003,,,,
6059,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353155,,,,
6059,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.084106244,1.299760938,0.528060257,,,,
6142,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544714,0.098353148,,,,
6142,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.076549254,1.305591583,0.529928327,,,,
6226,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353215,,,,
6226,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.068902515,1.309195638,0.532800019,,,,
6310,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.09835311,,,,
6310,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.06274084,1.313565135,0.533747554,,,,
6393,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544893,0.098353133,,,,
6393,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.058719158,1.317798257,0.533429265,,,,
6477,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353177,,,,
6477,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.056417815,1.322116137,0.532551527,,,,
6560,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767197,0.751544893,0.098353088,,,,
6560,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.052708793,1.329248786,0.531100214,,,,
6644,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767197,0.751544833,0.098353095,,,,
6644,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.048216846,1.335530043,0.531365693,,,,
6727,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353118,,,,
6727,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.044134848,1.341389418,0.533235908,,,,
6811,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544833,0.098353177,,,,
6811,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.039092224,1.350504041,0.533356011,,,,
6894,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.09835311,,,,
6894,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.034411673,1.356472969,0.534676135,,,,
6978,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353155,,,,
6978,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.027673179,1.363680243,0.535509825,,,,
7061,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544893,0.098353133,,,,
7061,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.019754859,1.371851802,0.536742389,,,,
7145,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544714,0.098353148,,,3,2
7145,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.013633931,1.375733852,0.539155722,,,3,2
7229,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353177,,,,
7229,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.013123153,1.37257123,0.538850784,,,,
7312,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353118,,,,
7312,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.020940911,1.358471036,0.537219226,,,,
7325,,,9/28/2022 12:09,,,,FingerFollowData,,,,0.306119293,3,,
7396,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544833,0.098353148,,,,
7396,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.029026667,1.347354889,0.537345171,,,,
7479,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544893,0.09835314,,,,
7479,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.036267031,1.341781974,0.536661506,,,,
7563,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.75154525,0.098353177,,,,
7563,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.044036701,1.33392334,0.536048949,,,,
7646,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544833,0.098353148,,,,
7646,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.054446597,1.323478103,0.533196747,,,,
7730,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767197,0.751544833,0.098353051,,,,
7730,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.063661881,1.311391473,0.532273173,,,,
7813,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544714,0.09835314,,,,
7813,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.068782717,1.304176331,0.532109559,,,,
7897,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767197,0.751544595,0.098353073,,,,
7897,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.072542354,1.296464205,0.53327179,,,,
7980,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353177,,,,
7980,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.074004866,1.292364717,0.533439338,,,,
8050,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767197,0.751544654,0.098353036,,,,
8050,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.076465525,1.288145304,0.532014728,,,,
8133,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767197,0.751544833,0.098353095,,,,
8133,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.080224946,1.28278327,0.531307101,,,,
8217,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544833,0.098353177,,,,
8217,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.083918646,1.278579354,0.530405343,,,,
8300,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544952,0.098353207,,,,
8300,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.087996073,1.272629142,0.530076206,,,,
8383,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544893,0.09835317,,,,
8383,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.090915516,1.266840219,0.531028152,,,,
8467,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544833,0.098353244,,,,
8467,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.094298355,1.260202289,0.531301737,,,,
8551,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544654,0.09835314,,,,
8551,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.098174527,1.251934767,0.532339036,,,,
8634,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767197,0.751544654,0.098353073,,,,
8634,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.102060005,1.245588541,0.532316387,,,,
8718,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.0983532,,,,
8718,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.107625641,1.238248587,0.531300664,,,,
8801,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544654,0.09835314,,,,
8801,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.113013558,1.232620001,0.53027904,,,,
8885,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353155,,,,
8885,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.118918672,1.226581812,0.528971434,,,,
8968,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767197,0.751544714,0.098353028,,,,
8968,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.123596966,1.221084237,0.529022992,,,,
9052,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544833,0.09835314,,,,
9052,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.127106339,1.214845896,0.530339122,,,,
9135,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353177,,,,
9135,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.130216479,1.207115769,0.531683326,,,,
9219,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353185,,,,
9219,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.133682907,1.199519515,0.532368004,,,,
9302,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544952,0.098353207,,,,
9302,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.138141558,1.192462802,0.532127738,,,,
9386,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767197,0.751544833,0.098353095,,,,
9386,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.143607631,1.186724424,0.530365169,,,,
9469,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544893,0.098353215,,,,
9469,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.149325117,1.180954695,0.528780997,,,,
9553,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544833,0.098353185,,,4,3
9553,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.151803836,1.180317521,0.528641105,,,4,3
9595,,,9/28/2022 12:09,,,,FingerFollowData,,,,0.083401598,4,,
9636,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353207,,,,
9636,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.148992106,1.196084023,0.526448429,,,,
9720,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.09835317,,,,
9720,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.144837365,1.21775949,0.524415255,,,,
9803,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544833,0.098353148,,,,
9803,,,9/28/2022 12:09,FingerFollowData,,,RightControllerPosition,-0.141562164,1.233324289,0.524795771,,,,
9887,,,9/28/2022 12:09,FingerFollowData,,,LeftControllerPosition,-0.873767138,0.751544774,0.098353177,,,5,4
