Value.ElapsedTime,Value.Time,Value.TimerShowed,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z
3494,2022-09-28 12:13:09 PM,,PegboardData,,,RightControllerPosition,-0.05344326049089432,-0.13695164024829865,0.4107612073421478
3564,2022-09-28 12:13:09 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904942452907562
3564,2022-09-28 12:13:09 PM,,PegboardData,,,RightControllerPosition,-0.05168190225958824,-0.13953137397766113,0.43319159746170044
3578,2022-09-28 12:13:09 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904942452907562
3578,2022-09-28 12:13:09 PM,,PegboardData,,,RightControllerPosition,-0.051267631351947784,-0.14137211441993713,0.43795058131217957
3647,2022-09-28 12:13:09 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.3496538996696472,0.10904939472675323
3647,2022-09-28 12:13:09 PM,,PegboardData,,,RightControllerPosition,-0.0497267059981823,-0.15132246911525726,0.45947420597076416
3661,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.34965384006500244,0.10904929041862488
3661,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.04933216795325279,-0.1538649946451187,0.4639813005924225
3732,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217868208885193,-0.3496538996696472,0.10904958844184875
3732,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.047697894275188446,-0.16161687672138214,0.48228180408477783
3746,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494692325592
3746,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.04752865061163902,-0.162997305393219,0.48546794056892395
3812,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965384006500244,0.10904943197965622
3812,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.04805764555931091,-0.16969622671604156,0.49739357829093933
3828,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965384006500244,0.10904953628778458
3828,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.047799427062273026,-0.16971205174922943,0.49929124116897583
3898,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494841337204
3898,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.048692189157009125,-0.17041964828968048,0.5061389207839966
3912,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.3496538996696472,0.10904937237501144
3912,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.04919709637761116,-0.17087827622890472,0.5070590972900391
3979,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965384006500244,0.10904943197965622
3979,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.051411110907793045,-0.17412199079990387,0.5113393664360046
3995,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496539890766144,0.1090494692325592
3995,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.05179203301668167,-0.1752122938632965,0.5120287537574768
4063,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496539294719696,0.10904953628778458
4063,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.053201355040073395,-0.18045713007450104,0.5149813294410706
4079,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.349653959274292,0.1090492457151413
4079,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.053347717970609665,-0.1804908961057663,0.5150871276855469
4132,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904942452907562
4132,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.053998760879039764,-0.18090032041072845,0.5163235068321228
4163,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904939472675323
4163,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.05473579466342926,-0.18127566576004028,0.517307460308075
4216,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.34965360164642334,0.10904920101165771
4216,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.054945070296525955,-0.17921163141727448,0.5194146633148193
4246,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.34965386986732483,0.10904932767152786
4246,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.05488209426403046,-0.1785643994808197,0.5218032002449036
4301,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.34965401887893677,0.10904945433139801
4301,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.054027922451496124,-0.17618301510810852,0.5259908437728882
4329,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.349653959274292,0.10904954373836517
4329,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.053269024938344955,-0.17498360574245453,0.5288540124893188
4384,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965378046035767,0.10904951393604279
4384,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.05230221152305603,-0.17477849125862122,0.5335497260093689
4395,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.3496538996696472,0.10904937237501144
4395,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.05204816162586212,-0.17478615045547485,0.5344483852386475
4465,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.3496539890766144,0.10904944688081741
4465,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.05127136781811714,-0.1772478073835373,0.5394801497459412
4495,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494692325592
4495,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.05073850229382515,-0.17890137434005737,0.5413866639137268
4549,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494692325592
4549,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.05012879520654678,-0.18176309764385223,0.5442796349525452
4579,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.349653959274292,0.1090492457151413
4579,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.05010881647467613,-0.18336419761180878,0.5454180836677551
4633,2022-09-28 12:13:10 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496538996696472,0.10904951393604279
4633,2022-09-28 12:13:10 PM,,PegboardData,,,RightControllerPosition,-0.050080377608537674,-0.18480141460895538,0.5478668808937073
4663,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496538996696472,0.10904951393604279
4663,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.05043730139732361,-0.18650373816490173,0.5487585067749023
4716,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.34965404868125916,0.10904933512210846
4716,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.050973135977983475,-0.18855051696300507,0.5497406721115112
4745,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.349653959274292,0.10904954373836517
4745,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.05139259621500969,-0.19038383662700653,0.5507314205169678
4800,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.3496538996696472,0.10904937237501144
4800,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.05171450972557068,-0.19265028834342957,0.5528597235679626
4815,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965381026268005,0.1090494766831398
4815,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.05178113281726837,-0.19351041316986084,0.553744912147522
4884,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965384006500244,0.10904954373836517
4884,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.05091293901205063,-0.19665850698947906,0.5594065189361572
4899,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496539294719696,0.10904953628778458
4899,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.05063766986131668,-0.19664239883422852,0.5601317286491394
4968,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.3496537506580353,0.10904935747385025
4968,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.05031492933630943,-0.19843436777591705,0.5618327260017395
4982,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965381026268005,0.1090494766831398
4982,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.050191059708595276,-0.19873057305812836,0.562093198299408
5052,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.34965401887893677,0.10904931277036667
5052,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.04935525730252266,-0.1999237984418869,0.5624679923057556
5066,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217871189117432,-0.34965401887893677,0.10904908180236816
5066,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.04932437464594841,-0.20019587874412537,0.5625159740447998
5135,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496538996696472,0.109049491584301
5135,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.048676490783691406,-0.20339085161685944,0.5645057559013367
5149,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868208885193,-0.3496538996696472,0.10904957354068756
5149,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.04824862629175186,-0.20301346480846405,0.5651804804801941
5224,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496539890766144,0.1090494692325592
5224,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.04612647742033005,-0.20411911606788635,0.5668238401412964
5237,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965384006500244,0.10904943197965622
5237,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.04586166515946388,-0.20344951748847961,0.5669221878051758
5310,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.3496538996696472,0.10904920101165771
5310,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.04432877153158188,-0.2023877650499344,0.5667700171470642
5325,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494692325592
5325,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.04437265172600746,-0.20263229310512543,0.5665298104286194
5383,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965381026268005,0.10904943943023682
5383,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.044627007097005844,-0.2028353065252304,0.5641700625419617
5395,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494692325592
5395,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.044654689729213715,-0.2027943730354309,0.5640814900398254
5469,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.34965381026268005,0.10904939472675323
5469,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.044817712157964706,-0.2022789865732193,0.561932384967804
5480,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.3496537506580353,0.10904935747385025
5480,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.04473990947008133,-0.20149748027324677,0.5608159899711609
5552,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496539294719696,0.10904953628778458
5552,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.043641675263643265,-0.19542434811592102,0.5515193939208984
5564,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496539294719696,0.10904952138662338
5564,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.04300546273589134,-0.19363051652908325,0.548037052154541
5636,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904942452907562
5636,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.038774002343416214,-0.17978112399578094,0.5142170190811157
5648,2022-09-28 12:13:11 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496538996696472,0.10904951393604279
5648,2022-09-28 12:13:11 PM,,PegboardData,,,RightControllerPosition,-0.0385468453168869,-0.17735247313976288,0.5055097937583923
5720,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.34965401887893677,0.10904931277036667
5720,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.041672561317682266,-0.18310891091823578,0.4499506652355194
5732,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496539294719696,0.10904953628778458
5732,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.042117465287446976,-0.185749813914299,0.438497930765152
5803,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494692325592
5803,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.04292270913720131,-0.21586008369922638,0.4003748297691345
5816,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496538996696472,0.10904951393604279
5816,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.04244013875722885,-0.22228355705738068,0.3974759876728058
5887,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965381026268005,0.10904950648546219
5887,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.039598625153303146,-0.24420256912708282,0.38403332233428955
5901,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904942452907562
5901,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.039480987936258316,-0.24676042795181274,0.3832376301288605
5970,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904942452907562
5970,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.040657948702573776,-0.25297582149505615,0.3806855082511902
5984,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496538996696472,0.10904951393604279
5984,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.04124683514237404,-0.2539294362068176,0.3787783980369568
6054,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904942452907562
6054,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.046877551823854446,-0.2620181143283844,0.36343055963516235
6068,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.34965401887893677,0.10904931277036667
6068,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.04818626865744591,-0.26433825492858887,0.35913795232772827
6138,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904942452907562
6138,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.052145157009363174,-0.27088865637779236,0.3437664210796356
6152,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494841337204
6152,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.05230886489152908,-0.2712835967540741,0.34145382046699524
6221,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217868208885193,-0.3496538996696472,0.10904957354068756
6221,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.05181696265935898,-0.2771194577217102,0.3334130048751831
6235,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.3496538996696472,0.10904951393604279
6235,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.05174335092306137,-0.2781423330307007,0.3313899040222168
6305,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.34965381026268005,0.10904939472675323
6305,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.05189959332346916,-0.28543129563331604,0.32520347833633423
6319,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217869997024536,-0.34965410828590393,0.10904934257268906
6319,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.051464591175317764,-0.2855532169342041,0.32464948296546936
6389,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217869400978088,-0.349653959274292,0.10904942452907562
6389,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.04885658621788025,-0.2854868173599243,0.3250775933265686
6402,2022-09-28 12:13:12 PM,,PegboardData,,,LeftControllerPosition,-0.8217868804931641,-0.34965386986732483,0.1090494841337204
6402,2022-09-28 12:13:12 PM,,PegboardData,,,RightControllerPosition,-0.048470716923475266,-0.28474029898643494,0.32553210854530334
